participantId,win,item0,item1,item2,item3,item4,item5,item6,kills,deaths,assists,largestKillingSpree,largestMultiKill,killingSprees,longestTimeSpentLiving,doubleKills,tripleKills,quadraKills,pentaKills,unrealKills,totalDamageDealt,magicDamageDealt,physicalDamageDealt,trueDamageDealt,largestCriticalStrike,totalDamageDealtToChampions,magicDamageDealtToChampions,physicalDamageDealtToChampions,trueDamageDealtToChampions,totalHeal,totalUnitsHealed,damageSelfMitigated,damageDealtToObjectives,damageDealtToTurrets,visionScore,timeCCingOthers,totalDamageTaken,magicalDamageTaken,physicalDamageTaken,trueDamageTaken,goldEarned,goldSpent,turretKills,inhibitorKills,totalMinionsKilled,neutralMinionsKilled,neutralMinionsKilledTeamJungle,neutralMinionsKilledEnemyJungle,totalTimeCrowdControlDealt,champLevel,visionWardsBoughtInGame,sightWardsBoughtInGame,wardsPlaced,wardsKilled,firstBloodKill,firstBloodAssist,firstTowerKill,firstTowerAssist,firstInhibitorKill,firstInhibitorAssist,combatPlayerScore,objectivePlayerScore,totalPlayerScore,totalScoreRank,playerScore0,playerScore1,playerScore2,playerScore3,playerScore4,playerScore5,playerScore6,playerScore7,playerScore8,playerScore9,perk0,perk0Var1,perk0Var2,perk0Var3,perk1,perk1Var1,perk1Var2,perk1Var3,perk2,perk2Var1,perk2Var2,perk2Var3,perk3,perk3Var1,perk3Var2,perk3Var3,perk4,perk4Var1,perk4Var2,perk4Var3,perk5,perk5Var1,perk5Var2,perk5Var3,perkPrimaryStyle,perkSubStyle,statPerk0,statPerk1,statPerk2,gameId,gameDuration,lane,teamId,championId,spell1Id,spell2Id
mPRFlFxOIPDNkMfBVkfUofonyVwH7hc9TzJ8ViQ_y_3D,True,3085,1038,6672,3006,0,0,3340,9,3,7,5,2,2,639,2,0,0,0,0,87341,946,81501,4894,368,12264,469,10742,1052,1776,2,4743,9446,7476,10,10,9998,1455,7926,616,10996,8800,4,0,153,0,0.0,0.0,23,12,0,0,6.0,1.0,False,False,True,False,False,True,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8008,1,10,0,9111,869,320,0,9104,13,10,0,8014,334,0,0,8304,8,1,5,8410,24,0,0,8000,8300.0,5008,5008,5002,2258420697,1266,BOTTOM,100,222,7,4
fKqIVmzC3mDAn2RJ4E9pIOJgxCreBr6QkjZ-lMrDAcUnn-c,False,1055,6673,3006,1018,0,1038,3340,8,8,3,3,1,2,302,0,0,0,0,0,81418,11105,67769,2544,366,15521,2805,10171,2544,2341,1,13373,1570,1570,9,15,19335,9665,8471,1197,8966,7100,0,0,123,0,0.0,0.0,71,13,0,0,6.0,0.0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8021,1389,0,0,9111,628,220,0,9104,14,40,0,8014,280,0,0,8139,601,0,0,8135,0,3,0,8000,8100.0,5005,5008,5003,2258420697,1266,MIDDLE,200,777,14,4
xZd7MF6op6SXok0uO6uIVdGKyTSH2v_ZNt6pDjwLJ8JvVLw,False,3111,0,6693,3814,1028,1036,3364,7,7,5,2,1,2,344,0,0,0,0,0,104490,6408,82814,15267,0,10382,0,9126,1256,9030,1,12215,2819,0,20,16,23224,7918,14756,549,9740,9200,0,0,21,100,83.0,0.0,270,13,10,0,11.0,0.0,True,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9923,26,66,0,8143,289,0,0,8138,18,0,0,8105,13,5,0,9111,677,240,0,8014,297,0,0,8100,8000.0,5005,5008,5002,2258420697,1266,JUNGLE,200,421,11,4
HV84tJX9mWIVuoHRFxHD0ye8RGXyTgBrLMbvTBND2XF3-46kEqye9RGx,False,1055,1053,1018,0,6673,1001,3363,2,7,2,0,1,0,368,0,0,0,0,0,46986,5150,41836,0,286,5373,683,4689,0,628,1,4717,0,0,16,3,12413,5941,6017,455,6354,5850,0,0,123,0,0.0,0.0,11,10,2,0,8.0,0.0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8010,37,0,0,9111,239,80,0,9103,0,0,0,8014,90,0,0,8139,361,0,0,8135,0,3,0,8000,8100.0,5007,5008,5001,2258420697,1266,BOTTOM,200,360,4,3
yNEFGCexg9TzozT8fMJGRtJeiQEHo-K-qW0LHaum-1BRHoOoH1B5NLjT,False,3859,3111,2010,1029,2055,0,3340,0,3,3,0,0,0,345,0,0,0,0,0,6990,2495,2194,2300,0,2035,1021,862,152,127,2,4626,0,0,3,15,3907,2093,1813,0,3664,2025,0,0,11,0,0.0,0.0,77,6,1,0,2.0,0.0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8439,63,0,0,8463,261,0,0,8429,43,14,13,8242,22,0,0,8345,3,0,0,8347,0,0,0,8400,8300.0,5008,5002,5002,2258420697,1266,BOTTOM,200,111,4,14
CjrS1f90lhYllT6tLayFk0glIJBwzcmvf31nYD0wCKuGhqhlsUwpKg7N,False,2033,3158,6656,3191,1052,0,3340,2,2,3,2,1,1,728,0,0,0,0,0,74285,52656,13728,7900,0,7604,6251,1352,0,2269,1,8577,1490,1214,10,16,15503,3810,11461,231,6702,6285,0,0,133,0,0.0,0.0,280,13,0,0,7.0,0.0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8010,111,0,0,9111,395,100,0,9105,20,30,0,8299,319,0,0,8345,3,0,0,8347,0,0,0,8000,8300.0,5008,5008,5002,2258420697,1266,TOP,200,517,4,12
gxfRmblT5lJvzgQrzamBFg0mTNgtt52c2ZdwQj1IC7xGRKQ,False,1033,7004,0,3047,3083,3075,3363,4,6,3,3,1,1,890,0,0,0,0,0,123880,65052,56222,2605,20,21634,15571,6062,0,847,1,32635,3210,2485,22,41,26987,10828,14346,1812,10628,10725,1,0,180,8,4.0,1.0,471,14,1,0,9.0,1.0,False,False,True,False,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8437,1415,1043,0,8446,1213,0,0,8429,52,19,16,8451,230,0,0,8304,10,3,0,8345,3,0,0,8400,8300.0,5008,5002,5002,2257889913,1503,TOP,100,516,4,12
RNs0zHNGiC_FU2ZsooS9NtMfLRZnLESu8mx5CVK13FzE3fI,False,3857,0,6664,1029,3066,3009,3364,4,5,2,2,1,1,343,0,0,0,0,0,27238,2125,14746,10367,0,9184,738,5721,2724,848,1,11299,1211,0,56,26,16015,9638,5945,430,6270,5750,0,0,43,0,0.0,0.0,54,10,5,0,22.0,9.0,False,False,False,False,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8230,16,0,0,8275,16,0,0,8234,9154,0,0,8232,3,30,0,8306,6,0,0,8321,9,0,0,8200,8300.0,5005,5008,5002,2257889913,1503,BOTTOM,100,875,14,4
0Y7x_FBjQlCAQhlwiFRRYw-3xs__660x7TsSpvcnGcDw-0s,False,7007,3046,1036,3006,1055,1036,3363,1,6,6,0,1,0,939,0,0,0,0,0,97827,22390,70623,4812,415,7948,1315,6149,482,908,1,6558,3146,3146,16,6,16607,6993,8911,702,8875,8525,1,0,173,0,0.0,0.0,28,12,1,0,6.0,3.0,False,False,False,False,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9923,43,75,0,8139,632,0,0,8138,8,0,0,8135,0,4,0,9111,343,140,0,9103,0,0,0,8100,8000.0,5005,5008,5002,2257889913,1503,BOTTOM,100,18,4,3
D9cXWY_Y42PUbQioIqvNbgK6uMVhgOefgf3I2w3zlobGClk,False,1082,4633,3115,3111,0,0,3363,5,10,2,2,1,1,412,0,0,0,0,0,68163,49848,9380,8935,0,7545,5731,923,890,688,1,9746,430,430,14,1,18679,7455,10008,1215,7966,7875,1,0,109,4,4.0,0.0,8,11,1,0,10.0,0.0,False,False,False,False,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8112,861,0,0,8139,795,0,0,8138,14,0,0,8134,18,5,0,8236,24,0,0,8224,838,0,0,8100,8200.0,5008,5008,5003,2257889913,1503,MIDDLE,100,55,14,1
Ummcqh26FpwPsztd1VDDw47pfYbf1sOURjlVYuv-UqlxmaQ,False,6630,2031,3133,3158,3070,1036,3364,3,7,3,0,1,0,440,0,0,0,0,0,122953,6380,105818,10754,0,6597,0,6365,232,11802,1,12635,16425,0,29,12,25928,8471,16453,1003,8088,6825,0,0,30,116,86.0,0.0,187,12,3,0,4.0,2.0,True,False,False,False,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8010,165,0,0,9111,154,120,0,9105,16,0,0,8299,217,0,0,8275,16,0,0,8210,4,0,0,8000,8200.0,5008,5008,5002,2257889913,1503,JUNGLE,100,141,11,4
xZd7MF6op6SXok0uO6uIVdGKyTSH2v_ZNt6pDjwLJ8JvVLw,True,3047,3075,6664,2055,1011,0,3364,2,4,25,0,1,0,704,0,0,0,0,0,98879,71456,20653,6769,49,15740,11267,3750,723,8117,1,35575,7166,23,15,55,23720,6740,15251,1729,9233,9220,0,0,13,96,78.0,0.0,500,14,6,0,6.0,2.0,False,False,False,False,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8439,995,0,0,8401,130,0,0,8473,617,0,0,8242,81,0,0,8234,11599,0,0,8232,3,30,0,8400,8200.0,5005,5008,5002,2257889913,1503,JUNGLE,200,33,11,6
YqsLbaMZXUFjgDqvvMcDl0WzYlI9JslCtH_iInHDfBMs,True,1056,3157,2031,6655,3020,3135,3363,6,1,12,6,2,1,152,1,0,0,0,0,123977,110039,11159,2777,0,20087,18121,1308,657,1700,1,4632,11833,5328,16,40,10558,3753,5977,827,11011,10200,2,0,156,10,4.0,2.0,234,14,0,0,8.0,4.0,False,False,False,False,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8112,749,0,0,8126,694,0,0,8138,30,0,0,8135,0,5,0,8345,3,0,0,8313,0,0,0,8100,8300.0,5008,5008,5003,2257889913,1503,MIDDLE,200,127,12,4
_atisg6Nbhsw4_C3oron3bQsnvkQ-5sTf_CgRSfREaaLl0E,True,6631,3071,3158,1055,1036,1036,3340,4,6,4,4,2,1,433,1,0,0,0,0,79071,35,78468,568,0,11307,35,10947,324,1535,1,16619,3018,3018,10,20,19704,9463,9905,335,9016,8800,1,0,135,8,0.0,4.0,103,14,0,0,5.0,1.0,False,False,False,False,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8010,280,0,0,9111,724,160,0,9105,17,50,0,8299,429,0,0,8210,6,0,0,8236,14,0,0,8000,8200.0,5008,5008,5002,2257889913,1503,TOP,200,92,4,12
5YGk97bKCD0xylN9w30eDUOmnzvG09JjeeMc0Z7m4jZK6uo,True,3115,6676,6672,3006,1038,1037,3340,20,2,3,12,2,3,492,4,0,0,0,0,129409,14295,102431,12681,535,25911,5700,16751,3458,2288,1,6580,20783,5150,16,6,11471,2780,7690,1000,14586,13375,2,0,150,16,12.0,0.0,73,14,0,0,8.0,3.0,False,False,False,False,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9923,73,90,0,8139,656,0,0,8138,18,0,0,8135,0,5,0,9111,1103,460,0,9104,14,50,0,8100,8000.0,5005,5008,5002,2257889913,1503,MIDDLE,200,145,4,3
AyuS-OYhDN_Lb-xO2QUTI9Phb_aifaZZ3LPmJYl1Z79Tig4,True,3853,4005,3047,3504,3024,0,3364,2,4,19,2,1,1,545,0,0,0,0,0,21887,18897,2989,0,0,7265,6372,893,0,4544,11,7166,2093,870,37,25,9753,3188,6129,435,7688,7200,0,0,14,0,0.0,0.0,178,12,2,0,23.0,2.0,False,False,False,False,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8229,715,0,0,8226,250,513,0,8210,10,0,0,8237,330,0,0,8304,10,3,0,8347,0,0,0,8200,8300.0,5007,5008,5002,2257889913,1503,BOTTOM,200,40,3,4
UzpNpjVhnQd_Lmmn8DeGG95gduZh6TT4VM4hD0HI4VMX3M8,False,3857,2065,1011,0,3076,3117,3364,1,2,14,0,1,0,1435,0,0,0,0,0,20720,11402,5121,4196,0,5506,4666,839,0,964,5,12329,1081,424,69,28,12949,4187,8683,78,7377,6700,0,0,39,0,0.0,0.0,97,12,12,0,31.0,10.0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8465,2744,0,0,8463,1075,0,0,8429,60,17,12,8451,157,0,0,8321,9,0,0,8347,0,0,0,8400,8300.0,5007,5002,5002,2257856462,1826,BOTTOM,100,412,4,3
tXssL2Thutf8GrS3IReD7ES-qxo3eLk9pmtm4SFzCLW93PvQX8B0b7tT,False,1055,1038,3046,3006,6672,3031,3363,7,5,7,5,2,2,1006,1,0,0,0,0,148805,0,116652,32152,1567,15447,0,10926,4521,2006,2,12029,12633,1275,26,4,22545,4818,17674,52,13086,13025,2,0,199,27,20.0,0.0,72,14,7,0,12.0,2.0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8005,1285,800,484,8009,1322,0,0,9103,17,20,0,8014,309,0,0,8139,756,0,0,8135,0,4,0,8000,8100.0,5005,5008,5002,2257856462,1826,BOTTOM,100,67,4,7
B2IUhguW8SdObIHJhs143F8z1oBLU3iVqtmL8ByN7Li2gcI,False,4636,3157,3047,1011,1056,1052,3340,3,6,7,0,1,0,957,0,0,0,0,0,111505,94001,11548,5955,0,12509,11498,1011,0,1750,1,16890,2867,560,21,9,17239,6143,11088,8,9287,9345,0,0,155,4,1.0,0.0,272,14,2,0,12.0,3.0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8010,27,0,0,9111,574,200,0,9105,15,10,0,8299,322,0,0,8139,631,0,0,8106,4,0,0,8000,8100.0,5008,5008,5002,2257856462,1826,TOP,100,68,4,12
xZd7MF6op6SXok0uO6uIVdGKyTSH2v_ZNt6pDjwLJ8JvVLw,False,3115,4636,3158,3157,1082,0,3364,7,6,4,4,1,2,744,0,0,0,0,0,162151,122912,25666,13572,0,12949,10730,1466,752,8830,1,11226,33602,12162,31,21,24071,10479,13462,130,12371,11200,4,0,61,111,72.0,9.0,208,14,8,0,12.0,3.0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8010,63,0,0,9111,350,220,0,9104,10,30,0,8014,223,0,0,8105,13,5,0,8138,30,0,0,8000,8100.0,5005,5008,5002,2257856462,1826,JUNGLE,100,60,11,4
dZiNu-7ig57U_HydbLdqzglKFvmKcucUq236jI93A0M,False,1057,6672,3153,3047,3051,1036,3340,5,3,5,2,1,2,754,0,0,0,0,0,112445,3035,105731,3679,410,12091,1322,9569,1198,3084,1,11682,2675,431,18,10,16602,6764,9812,26,10882,10550,0,0,194,9,2.0,0.0,59,14,3,0,8.0,4.0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8010,212,0,0,9111,251,200,0,9104,17,0,0,8014,247,0,0,8143,407,0,0,8135,0,5,0,8000,8100.0,5005,5008,5003,2257856462,1826,TOP,100,234,14,4
-6AYmtO1WnAel3lH-e7mW5TbC8Ze9UG5CNow45kpUuVjGEM,True,6671,3094,3123,1038,3006,3046,3363,6,4,8,3,1,2,793,0,0,0,0,0,146873,4718,137814,4340,893,21504,2209,19008,286,2002,2,8395,16965,7648,34,20,16620,5642,9632,1345,12839,12525,4,0,191,12,4.0,4.0,110,14,3,0,12.0,8.0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8008,2,40,0,9111,601,280,0,9104,18,50,0,8014,336,0,0,8224,404,0,0,8236,28,0,0,8000,8200.0,5005,5008,5002,2257856462,1826,BOTTOM,200,51,4,7
UTMZSnxaQy74im56sA39otjV4fOOna0MN3vIJZUYjW8,True,3078,2033,3074,3091,3111,3133,3340,8,5,4,3,2,2,784,2,0,0,0,0,188916,35215,149358,4342,0,16122,4276,11845,0,2750,1,15403,17545,9310,28,13,19118,7715,9764,1638,15496,12688,3,1,210,32,8.0,16.0,65,16,3,0,10.0,6.0,True,False,True,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8010,578,0,0,9111,675,240,0,9104,17,40,0,8014,528,0,0,8345,3,0,0,8352,256,1589,1035,8000,8300.0,5005,5008,5003,2257856462,1826,TOP,200,24,4,12
rBpPKlY4cUnrR-dmPmv7tuWwQRvs_awS9S89uOnME41kchY,True,6631,3053,0,3111,0,0,3340,1,5,11,0,1,0,624,0,0,0,0,0,141357,32620,100391,8345,0,6728,585,6135,8,8738,1,26800,17463,2397,28,14,29052,7795,19873,1382,9472,8150,0,0,18,135,104.0,0.0,531,14,6,0,16.0,0.0,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8010,192,0,0,9111,660,240,0,9105,15,50,0,8014,135,0,0,8304,10,3,0,8347,0,0,0,8000,8300.0,5005,5008,5003,2257856462,1826,JUNGLE,200,64,11,4
iscS2EPXhFGwg5jn4XNxmz-S-ciMluoCXmlK3J88lLFAg0UJzF7WCPIQ,True,3165,6655,3020,2031,1058,1058,3340,3,3,10,3,2,1,442,1,0,0,0,0,141361,116348,14080,10933,0,20776,20393,383,0,633,1,6222,13300,3656,20,23,11004,5490,5171,343,11421,10210,1,0,207,12,8.0,4.0,292,16,0,0,10.0,3.0,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8214,1120,565,0,8226,250,1112,0,8210,12,0,0,8236,48,0,0,8345,3,0,0,8347,0,0,0,8200,8300.0,5005,5008,5002,2257856462,1826,MIDDLE,200,61,4,12
J7TSDf0nknd59P4hIntuys4y1l7Q_cwnsqrNFX5qsss,True,3857,6617,3110,3114,3111,0,3364,4,6,6,2,1,1,453,0,0,0,0,0,38331,20238,12613,5479,0,5765,3489,2275,0,12202,5,13577,5360,1384,47,16,14512,5022,7726,1763,8700,7775,0,0,37,0,0.0,0.0,225,13,5,0,23.0,5.0,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8465,3342,0,0,8401,258,0,0,8429,60,19,13,8242,50,0,0,8009,1243,0,0,9105,23,50,0,8400,8000.0,5008,5008,5001,2257856462,1826,BOTTOM,200,44,3,4
TzXFMEbx9FfBaQ3wi8MneQJwxbzBelai9clZNuewIy862Kk,True,3860,3190,3109,2055,3117,3067,3364,4,5,20,3,1,1,506,0,0,0,0,0,22349,11319,6646,4383,0,5460,4306,729,424,2205,5,18357,2683,931,55,36,19691,9613,9653,424,8735,7600,0,0,39,0,0.0,0.0,92,13,6,0,21.0,7.0,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8465,3425,0,0,8463,1536,0,0,8444,1026,0,0,8453,552,1665,0,8345,3,0,0,8347,0,0,0,8400,8300.0,5007,5008,5003,2257861939,1705,BOTTOM,100,412,4,14
xZd7MF6op6SXok0uO6uIVdGKyTSH2v_ZNt6pDjwLJ8JvVLw,True,3020,6653,3157,0,3916,2031,3364,6,4,16,2,1,2,515,0,0,0,0,0,178729,121606,19132,37991,0,19654,13755,1259,4639,11427,1,19907,13807,1270,30,26,36156,16569,19315,271,11208,8775,0,0,41,143,103.0,9.0,432,16,5,0,6.0,4.0,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8230,16,0,0,8275,23,0,0,8234,17259,0,0,8232,4,0,0,8139,985,0,0,8135,0,5,0,8200,8100.0,5005,5008,5002,2257861939,1705,JUNGLE,100,876,11,4
hUIIsmyTTfaO4uWlUEE4tE7VtHlyUZqsQhXkaRElzv0_JT_SO0-yzsg2,True,1055,6671,6676,3094,3006,1038,3363,18,5,7,11,2,3,515,3,0,0,0,0,124130,13216,109005,1908,490,24597,5757,17972,866,1171,1,9989,18890,6696,13,7,19208,9450,9612,146,14503,11700,1,1,156,9,8.0,1.0,79,14,2,0,7.0,4.0,False,False,False,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9923,73,78,0,8139,1043,0,0,8138,18,0,0,8135,0,5,0,8304,10,3,0,8345,3,0,0,8100,8300.0,5005,5008,5002,2257861939,1705,BOTTOM,100,145,4,3
6z7ybQ1N6BTM9Bhvs7zw6VO8Kg959Q63Xyk9oBrgwTTlfRc,True,6630,3153,3077,3053,3123,3111,3340,6,10,8,5,2,1,430,1,0,0,0,0,164942,18887,136588,9466,0,25191,7848,17193,150,8774,1,25689,12198,6553,13,19,39195,20846,16367,1980,13461,13795,3,0,220,2,0.0,2.0,78,16,0,0,8.0,1.0,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8010,783,0,0,9111,1362,280,0,9105,22,20,0,8014,566,0,0,8446,2344,0,0,8473,944,0,0,8000,8400.0,5005,5008,5003,2257861939,1705,TOP,100,39,4,12
ms3IGiIkAHj691Kx6tIcsPqlwxUQfKbXMLoLkfLLr0VVIy0,True,1056,6617,3020,3916,6616,0,3363,1,4,23,0,1,0,891,0,0,0,0,0,65794,55607,10186,0,0,12285,10423,1862,0,9409,5,12766,3950,2044,11,28,18095,8116,9280,698,8774,7525,1,0,113,0,0.0,0.0,211,14,1,0,10.0,0.0,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8214,1258,699,0,8224,783,0,0,8210,44,0,0,8236,24,0,0,8473,1250,0,0,8451,158,0,0,8200,8400.0,5008,5008,5003,2257861939,1705,MIDDLE,100,147,4,3
YdYm28lsTiXpMwF9DM68c3dIYi9M-EFobLiJ3L5w9imB,False,3158,3042,3134,6693,1018,0,3364,4,9,7,3,2,1,459,1,0,0,0,0,126466,8111,106484,11870,0,12470,1165,10283,1022,13394,1,17322,14209,535,22,6,31358,9444,20913,1000,9533,9505,1,0,19,122,74.0,21.0,215,13,3,0,2.0,4.0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8010,0,0,0,8009,1081,0,0,9105,15,30,0,8014,164,0,0,8105,13,5,0,8143,442,0,0,8000,8100.0,5008,5008,5002,2257861939,1705,JUNGLE,200,141,4,11
MCc3IpsX1yK2t4c7d_4d2M71E32kie0oIPML3MIfeiNU_Og,False,3108,6656,3157,3158,1052,3067,3340,5,6,6,3,1,1,505,0,0,0,0,0,124401,106205,10986,7210,0,18706,18176,530,0,9735,1,20603,6604,3090,14,29,29149,8040,19802,1305,10496,10060,0,0,156,12,8.0,1.0,354,14,1,0,8.0,1.0,True,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8010,539,0,0,9111,718,220,0,9103,19,10,0,8299,861,0,0,8210,10,0,0,8236,24,0,0,8000,8200.0,5008,5008,5002,2257861939,1705,JUNGLE,200,517,4,12
2xBfZrhRMfruH1PImznhrSrCUv2T-8zqrb3ZOv1s24QwioA,False,4636,3157,3100,3020,3916,0,3340,9,3,4,8,3,1,769,2,1,0,0,0,134337,111194,18117,5025,0,23974,20210,2616,1148,6160,1,16558,10137,4227,24,29,24499,10914,12724,859,11586,11275,2,0,165,16,4.0,4.0,420,15,1,0,10.0,4.0,False,False,False,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8112,1371,0,0,8143,890,0,0,8138,30,0,0,8135,0,5,0,8233,14,10,0,8236,24,0,0,8100,8200.0,5008,5008,5001,2257861939,1705,MIDDLE,200,245,4,14
0_aIpFvUnhDA_5e0GPCHTowCWItJmyikzCEZBHq7OtKofck,False,3158,2065,3853,6616,3114,1028,3364,2,7,16,2,1,1,822,0,0,0,0,0,31840,26252,4524,1064,0,13804,11477,1262,1064,1442,5,13193,1286,669,46,25,16917,7588,7706,1621,8343,7825,0,0,29,0,0.0,0.0,183,12,3,0,21.0,5.0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8465,4517,0,0,8463,471,0,0,8473,612,0,0,8453,309,1242,0,8345,3,0,0,8347,0,0,0,8400,8300.0,5005,5008,5002,2257861939,1705,BOTTOM,200,43,4,14
v2nSWngR70Mnx6VAVvBXI0jCOc-FFFluDHjVB0q0-GMhpQ0,False,3158,3508,3042,6691,1055,1036,3363,8,10,5,3,2,1,476,1,0,0,0,0,133340,19500,113177,662,519,29420,9761,19386,272,1652,3,6919,8363,2591,17,0,18843,8933,8617,1292,12428,10850,1,0,157,18,8.0,0.0,22,13,0,0,6.0,3.0,False,False,True,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8010,77,0,0,8009,2203,0,0,9103,17,10,0,8014,597,0,0,8210,0,0,0,8226,250,175,0,8000,8200.0,5005,5008,5002,2257861939,1705,BOTTOM,200,81,7,4
0FMi2z2daE_u8pse-HUrpN57J-MvYZ9etYefBwB8BAnnFWk,True,3157,3152,3089,3102,1052,3020,3363,13,10,12,7,2,2,472,4,0,0,0,0,152697,130852,20632,1212,0,30651,26911,2528,1212,5954,1,24869,11730,6263,37,23,30878,12340,16931,1607,14901,14335,2,0,184,8,0.0,0.0,302,17,4,0,13.0,2.0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8112,2103,0,0,8143,1197,0,0,8138,30,0,0,8135,0,5,0,8233,21,30,0,8236,48,0,0,8100,8200.0,5008,5008,5002,2257778449,2061,MIDDLE,100,245,14,4
qKwIbsXawr1V4f-RCnvVO4Agg_DzqztFKNnISD42AOodvMY,True,3158,3042,6630,6695,6676,1036,3364,12,8,18,5,4,4,536,1,1,1,0,0,220104,11132,198179,10791,677,32551,4151,26466,1933,21992,1,25500,22690,0,32,13,45231,18185,26156,889,15321,13675,0,0,45,161,109.0,13.0,295,18,1,0,2.0,5.0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8010,787,0,0,9111,2749,600,0,9105,15,10,0,8299,1219,0,0,8275,27,0,0,8210,18,0,0,8000,8200.0,5008,5008,5002,2257778449,2061,JUNGLE,100,141,4,11
ihfd9SitvznAhLFKzr0mass7Q8m28SC83Y8zLUYdA7sRyeg,True,6630,2420,3074,3053,3071,3111,3340,12,5,20,4,4,3,761,1,1,1,0,0,200486,64,199088,1334,0,34159,25,33489,644,7886,1,46991,14350,4024,7,46,35010,13470,20996,544,16519,15050,2,0,250,16,8.0,8.0,177,18,0,0,5.0,1.0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8010,1424,0,0,9111,3069,640,0,9105,18,0,0,8299,1089,0,0,8210,25,0,0,8236,28,0,0,8000,8200.0,5007,5008,5003,2257778449,2061,MIDDLE,100,92,12,4
gvScpzik-7FjyKrCjutYAlHe-yWd1X59B-YMFfjnOETl2CE,True,6672,3124,3070,3047,3123,3094,3363,2,7,28,0,1,0,457,0,0,0,0,0,136394,2203,120857,13333,226,27920,645,24646,2628,14630,5,11833,12133,3317,37,65,21113,7340,13067,706,12782,11550,2,1,178,7,0.0,1.0,273,17,4,0,17.0,3.0,False,False,False,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8351,75,0,0,8304,9,4,5,8345,3,0,0,8410,137,0,0,8226,250,1647,0,8210,67,0,0,8300,8200.0,5005,5008,5002,2257778449,2061,MIDDLE,100,235,4,3
I5Mk5TR28kT0iL0klsuLgEFFXDL2S_edcswCw4ckRDOSHZ8,True,3853,2065,3222,3011,3504,3158,3364,8,5,25,4,2,2,1017,1,0,0,0,0,51373,35899,9011,6462,0,12399,10090,1045,1264,4026,1,15658,6001,1126,118,32,20295,11491,8558,245,12569,12175,0,0,34,16,0.0,8.0,242,15,9,0,49.0,14.0,True,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,1835,0,0,8226,250,326,0,8210,15,0,0,8237,596,0,0,8345,3,0,0,8347,0,0,0,8200,8300.0,5008,5008,5002,2257778449,2061,MIDDLE,100,43,14,4
